Airline,Source,Destination,Route,Total_Stops,Additional_Info,Price,Journey_Day,Journey_Month,Dep_Hour,Dep_Minute,Arr_Hour,Arr_Minute,Duration_Minutes
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,8907,12,6,20,30,23,0,1590
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,11789,27,6,8,45,19,0,615
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,15135,3,3,11,30,18,50,440
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7887,18,5,8,30,19,15,645
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6818,15,5,5,5,12,10,425
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,6482,9,3,5,15,7,35,140
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7888,21,5,9,0,21,0,720
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13759,24,3,8,25,4,45,1220
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,27,6,8,0,19,0,660
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? NAG ? BOM ? COK,2,No info,13376,9,6,14,35,4,25,830
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,10197,15,5,10,0,19,0,540
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7997,18,5,11,25,19,15,470
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,5117,3,4,17,20,9,25,965
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12373,9,5,10,0,19,0,540
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,6795,9,6,12,50,1,30,760
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,In-flight meal not included,7229,27,6,18,55,22,0,185
9611.210616438357,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2575,24,3,13,55,15,25,90
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? GAU ? BLR,1,No info,7662,24,5,9,50,21,5,675
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,8366,18,5,9,25,21,50,745
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,18,5,8,25,20,45,740
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3540,6,6,5,15,7,40,145
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,16863,3,3,10,0,1,35,935
9611.210616438357,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,6121,3,5,21,5,23,55,170
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? MAA ? DEL,1,No info,8434,9,3,6,25,11,30,305
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,14151,21,5,17,0,23,35,395
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BHO ? BOM ? COK,2,No info,14441,6,6,5,30,12,35,425
5861.056790555317,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3898,1,6,11,40,14,30,170
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,9483,9,4,23,5,12,35,810
5590.260188088137,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4282,12,4,4,55,7,45,170
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,In-flight meal not included,6478,3,6,17,45,20,45,180
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,16809,6,3,19,10,4,25,1995
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,16704,9,5,13,25,12,35,1390
5861.056790555317,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3898,24,6,7,45,10,40,175
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BDQ ? DEL,1,No info,11297,12,3,5,50,12,20,390
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,5224,27,5,14,25,16,55,150
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,6,4,18,55,21,50,175
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14871,3,3,4,45,15,30,645
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,7480,27,6,9,45,9,25,1420
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,5224,3,5,11,30,14,5,155
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,In-flight meal not included,6093,24,4,7,10,16,10,540
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2754,27,6,19,5,20,35,90
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2227,1,6,20,5,21,40,95
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,14781,6,5,6,30,18,15,705
5861.056790555317,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3898,1,5,7,45,10,40,175
7796.348643006263,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,9397,24,5,7,10,22,40,930
7796.348643006263,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,8452,12,6,7,10,10,45,1655
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4591,3,4,23,30,2,20,170
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? PNQ ? BLR,1,No info,5930,1,4,21,0,2,15,315
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? IXR ? DEL ? BLR,2,No info,10991,6,5,5,50,20,25,875
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4622,3,3,6,55,9,35,160
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14714,6,6,11,30,19,0,450
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,18,6,8,30,11,20,170
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,In-flight meal not included,2228,18,3,2,55,4,25,90
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,In-flight meal not included,10703,6,5,17,0,23,35,395
7796.348643006263,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,5613,3,5,17,0,19,35,155
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13759,24,3,6,30,18,10,700
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3943,12,6,13,0,15,50,170
5674.413742690059,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,4944,21,3,0,40,3,25,165
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,24,6,14,0,19,0,300
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? KNU ? BLR,1,No info,8479,6,6,11,35,18,50,435
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,7514,3,6,7,35,16,10,515
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,6934,6,5,14,10,17,10,180
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,9663,12,5,18,55,12,0,1025
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,8085,21,3,10,0,21,0,660
7796.348643006263,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,7266,9,3,6,0,9,10,190
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6493,3,6,17,5,22,25,320
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14714,27,6,10,0,19,0,540
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7485,21,5,19,0,1,30,390
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,6,6,13,0,4,25,925
7796.348643006263,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,4878,21,3,9,50,12,35,165
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,7198,12,6,19,0,1,30,390
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,No info,17261,6,3,16,55,9,0,965
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13044,12,6,20,0,8,15,735
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,27,6,17,30,19,0,1530
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8614,15,6,6,40,19,15,755
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,12032,27,3,16,0,19,45,1665
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,No info,12284,18,3,7,0,13,15,375
5861.056790555317,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3419,27,5,7,45,10,40,175
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6528,21,3,16,10,22,20,370
7796.348643006263,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,5403,24,3,7,0,9,40,160
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,9732,27,5,11,30,19,0,450
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,5761,15,4,6,50,12,10,320
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? DEL ? AMD ? BLR,2,No info,12009,6,6,7,0,5,25,1345
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,8586,18,5,5,45,8,15,1590
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,In-flight meal not included,6144,24,5,17,45,20,45,180
4338.284841075794,8017.464269458353,5143.918577075099,BLR ? DEL,0,No check-in baggage included,3257,24,5,5,55,8,35,160
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9021,9,5,17,45,1,30,465
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,3,6,11,30,12,35,1505
9611.210616438357,5059.708751793401,5059.708751793401,BOM ? AMD ? ISK ? HYD,2,No info,13757,6,3,5,30,14,50,560
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,5895,15,3,14,30,17,35,185
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,9663,21,5,18,55,4,40,585
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? TRV ? COK,1,No info,6587,9,5,5,15,6,50,1535
4338.284841075794,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3311,6,5,5,55,8,35,160
4338.284841075794,10539.43905664536,10539.43905664536,DEL ? MAA ? COK,1,No info,6297,18,5,6,5,11,20,315
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,12,5,18,55,19,50,1495
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,4049,27,5,9,10,10,40,90
9611.210616438357,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,6961,3,6,13,20,16,10,170
4338.284841075794,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3384,27,3,8,20,10,35,135
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,In-flight meal not included,13029,9,5,9,40,12,35,1615
4338.284841075794,4789.892388451444,4789.892388451444,MAA ? CCU,0,No check-in baggage included,3859,6,5,8,20,10,35,135
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,No info,11732,12,6,18,45,19,15,1470
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,12524,6,6,8,45,19,0,615
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,No info,12284,18,3,7,0,12,25,325
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,15,6,2,15,12,35,620
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BHO ? BOM ? COK,2,In-flight meal not included,13344,24,6,5,30,12,35,425
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7229,18,4,17,45,20,45,180
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? GAU ? DEL ? BLR,2,No info,14960,12,6,9,50,8,55,1385
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? CCU ? BOM ? COK,2,No info,13381,12,6,6,50,7,40,1490
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,15147,6,3,12,50,1,35,765
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,8586,6,5,6,30,4,40,1330
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,7054,6,5,14,20,22,30,490
5590.260188088137,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4082,18,3,22,50,1,20,150
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? JAI ? BOM ? COK,2,In-flight meal not included,13029,21,5,9,40,19,0,560
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,7064,1,4,16,30,22,35,365
9611.210616438357,8017.464269458353,11917.716738197425,BLR ? HYD ? DEL,1,No info,4943,21,3,8,15,8,50,1475
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7229,3,5,7,10,10,10,180
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? GAU ? BLR,1,No info,8450,12,5,9,50,21,5,675
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? ATQ ? BOM ? COK,2,In-flight meal not included,15318,9,5,20,0,4,25,505
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4804,3,5,21,25,0,5,160
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,6,6,20,0,16,20,1220
5674.413742690059,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,3175,1,4,16,55,18,25,90
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? JDH ? BOM ? COK,2,No info,12646,27,6,12,55,19,15,1820
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,7893,1,4,20,30,12,0,930
9611.210616438357,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,7171,24,5,17,0,19,45,165
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,13727,15,5,14,0,21,0,420
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,5201,27,6,18,5,21,10,185
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9001,15,5,11,40,19,15,455
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3943,15,5,13,0,15,50,170
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10546,9,5,7,5,21,0,835
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,15554,18,5,19,15,19,0,1425
9611.210616438357,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,5228,15,4,6,10,8,55,165
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,9404,24,6,9,0,19,15,615
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8601,21,3,9,10,19,15,605
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,8888,9,5,9,45,22,30,765
7796.348643006263,8017.464269458353,11917.716738197425,BLR ? DEL,0,No info,5088,24,3,16,0,18,35,155
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3943,9,5,10,10,13,0,170
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,12373,9,5,21,50,12,35,885
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,8323,9,4,6,0,13,20,440
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,15339,27,6,13,25,12,35,1390
7796.348643006263,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,11982,6,5,17,45,20,5,140
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? IXB ? BLR,1,No info,8844,12,5,15,55,21,25,330
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,1,6,22,50,12,35,825
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,3597,6,6,13,15,15,35,140
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,5678,24,3,10,20,11,50,90
5674.413742690059,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,5277,21,5,22,5,0,25,140
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4823,27,6,7,10,10,5,175
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? MAA ? COK,2,No info,8049,3,3,8,35,21,20,765
4338.284841075794,4789.892388451444,4789.892388451444,MAA ? CCU,0,No check-in baggage included,3543,15,5,17,45,20,5,140
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,10262,6,6,18,15,19,0,1485
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? RPR ? NAG ? BOM ? COK,3,No info,10703,1,6,5,15,19,15,2280
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6496,12,6,5,10,10,5,295
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,10844,21,5,6,30,18,15,705
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,12032,27,3,7,5,18,50,705
7796.348643006263,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,6741,18,4,6,0,9,10,190
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3943,9,5,4,0,6,50,170
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No check-in baggage included,3841,24,5,6,55,9,30,155
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,15288,3,3,19,0,1,35,395
9611.210616438357,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,2050,18,3,21,5,22,25,80
7796.348643006263,4789.892388451444,4789.892388451444,MAA ? CCU,0,No info,4842,24,3,7,5,9,20,135
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,In-flight meal not included,6643,21,3,19,10,18,50,1420
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,9581,3,3,5,5,10,5,300
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4804,15,5,21,25,0,5,160
11643.92335671603,8017.464269458353,11917.716738197425,BLR ? BOM ? DEL,1,In-flight meal not included,7832,21,3,8,0,7,40,1420
10902.678093645485,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,In-flight meal not included,11667,12,6,7,5,19,15,730
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,6442,27,6,8,35,16,10,455
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? AMD ? BOM ? COK,2,No info,15129,24,5,23,5,4,25,1760
11643.92335671603,8017.464269458353,5143.918577075099,BLR ? DEL,0,In-flight meal not included,4544,3,4,11,10,14,5,175
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,9663,15,5,20,0,9,20,800
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BOM ? COK,1,No info,14714,3,6,16,0,4,25,745
9611.210616438357,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,3100,27,5,6,20,7,40,80
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,9663,6,5,16,30,20,45,1695
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? HYD ? COK,1,No info,5761,21,3,6,40,12,0,320
9611.210616438357,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,3100,9,5,21,5,22,25,80
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,No info,13626,12,6,16,30,23,35,425
11643.92335671603,5059.708751793401,5059.708751793401,BOM ? HYD,0,No info,5678,24,3,19,35,21,5,90
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? BOM ? BLR,1,In-flight meal not included,8529,12,6,18,55,18,15,1400
9611.210616438357,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,5201,9,5,5,10,8,0,170
11643.92335671603,9158.389411354929,9158.389411354929,CCU ? DEL ? BLR,1,No info,14151,21,5,9,35,21,5,690
5590.260188088137,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,4483,3,5,11,10,13,55,165
5674.413742690059,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4174,6,4,22,15,0,50,155
11643.92335671603,10539.43905664536,10539.43905664536,DEL ? BHO ? BOM ? COK,2,In-flight meal not included,15544,18,5,5,30,12,35,425
5674.413742690059,10539.43905664536,10539.43905664536,DEL ? COK,0,No info,5601,27,5,21,5,0,20,195
5674.413742690059,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,3419,3,4,1,30,4,15,165
5590.260188088137,10539.43905664536,10539.43905664536,DEL ? BLR ? COK,1,No info,6451,27,4,7,55,22,25,870
9611.210616438357,9158.389411354929,9158.389411354929,CCU ? BOM ? COK ? BLR,2,No info,12592,12,5,9,25,13,45,1700
9611.210616438357,8017.464269458353,5143.918577075099,BLR ? DEL,0,No info,6961,24,6,21,5,23,55,170
4338.284841075794,9158.389411354929,9158.389411354929,CCU ? BLR,0,No info,4174,12,6,17,10,19,40,150
